"","huc12","name","count","bps_value","BPS_MODEL","BPS_NAME","GROUPVEG","FRI_REPLAC","FRI_MIXED","FRI_SURFAC","FRI_ALLFIR"
"1011","170102080203","Gooderich Bayou-Flathead River",2070,474,"11260_1_7_8_9_10_19","Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",31,-9999,-9999,31
"1012","170102080203","Gooderich Bayou-Flathead River",32851,475,"11390_10_19","Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland","Grassland",17,-9999,-9999,17
"1013","170102080203","Gooderich Bayou-Flathead River",0,476,"11400_10_19","Northern Rocky Mountain Subalpine-Upper Montane Grassland","Grassland",146,-9999,-9999,146
"1014","170102080203","Gooderich Bayou-Flathead River",0,477,"11430_9_19_21_28","Rocky Mountain Alpine Fell-Field","Grassland",525,-9999,-9999,525
"1015","170102080203","Gooderich Bayou-Flathead River",0,478,"11440_12_16_19_28","Rocky Mountain Alpine Turf","Grassland",207,-9999,-9999,207
"1016","170102080203","Gooderich Bayou-Flathead River",215,479,"11450_9_10_19","Rocky Mountain Subalpine-Montane Mesic Meadow","Grassland",40,160,-9999,32
"1017","170102080203","Gooderich Bayou-Flathead River",0,480,"11530_6_10_12_13_17_18_19_21","Inter-Mountain Basins Greasewood Flat","Shrubland",1024,-9999,-9999,1024
"1018","170102080203","Gooderich Bayou-Flathead River",9,481,"11540_10_19","Inter-Mountain Basins Montane Riparian Systems","Riparian",173,-9999,-9999,173
"1019","170102080203","Gooderich Bayou-Flathead River",35530,482,"11590_10_19","Rocky Mountain Montane Riparian Systems","Riparian",100,101,-9999,50
"1020","170102080203","Gooderich Bayou-Flathead River",2,483,"11600_10_19","Rocky Mountain Subalpine/Upper Montane Riparian Systems","Riparian",201,133,-9999,80
"1021","170102080203","Gooderich Bayou-Flathead River",2105,484,"11610_9_10_19","Northern Rocky Mountain Conifer Swamp","Conifer",386,-9999,-9999,386
"1022","170102080203","Gooderich Bayou-Flathead River",128,485,"11660_9_10_19","Middle Rocky Mountain Montane Douglas-fir Forest and Woodland","Conifer",112,54,106,27
"1023","170102080203","Gooderich Bayou-Flathead River",1,486,"11662_19","Middle Rocky Mountain Montane Douglas-fir Forest and Woodland-Fire-maintained Savanna","Conifer",202,151,23,18
"1024","170102080203","Gooderich Bayou-Flathead River",3,487,"11670_10_19","Rocky Mountain Poor-Site Lodgepole Pine Forest","Conifer",335,2500,-9999,295
"1025","170102080205","Egan Slough-Flathead River",0,0.1111,NA,NA,NA,NA,NA,NA,NA
"1026","170102080205","Egan Slough-Flathead River",11749,11,"0","Open Water","Open Water",-9999,-9999,-9999,-9999
"1027","170102080205","Egan Slough-Flathead River",0,12,"0","Perennial Ice/Snow","Perennial Ice/Snow",-9999,-9999,-9999,-9999
"1028","170102080205","Egan Slough-Flathead River",5,31,"0","Barren-Rock/Sand/Clay","Barren-Rock/Sand/Clay",-9999,-9999,-9999,-9999
"1029","170102080205","Egan Slough-Flathead River",0,415,"10060","Rocky Mountain Alpine/Montane Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999
"1030","170102080205","Egan Slough-Flathead River",0,416,"10110_6_10_12_17_18_19","Rocky Mountain Aspen Forest and Woodland","Hardwood",68,57,-9999,31
"1031","170102080205","Egan Slough-Flathead River",0,417,"10451_10_19","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest-Ponderosa Pine-Douglas-fir","Conifer",148,51,39,19
"1032","170102080205","Egan Slough-Flathead River",0,418,"10452_10_19","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest-Larch","Conifer",202,69,137,37
"1033","170102080205","Egan Slough-Flathead River",0,419,"10453_10_19","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest-Grand Fir","Conifer",223,106,-9999,72
"1034","170102080205","Egan Slough-Flathead River",0,420,"10460_10_19_20","Northern Rocky Mountain Subalpine Woodland and Parkland","Conifer",401,340,-9999,184
"1035","170102080205","Egan Slough-Flathead River",0,421,"10470_10_19","Northern Rocky Mountain Mesic Montane Mixed Conifer Forest","Conifer",186,139,-9999,80
"1036","170102080205","Egan Slough-Flathead River",0,423,"10530_10_19","Northern Rocky Mountain Ponderosa Pine Woodland and Savanna","Conifer",354,56,17,13
"1037","170102080205","Egan Slough-Flathead River",0,424,"10550_10_19","Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",205,412,-9999,137
"1038","170102080205","Egan Slough-Flathead River",0,425,"10560_10_19","Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Conifer",181,-9999,-9999,181
"1039","170102080205","Egan Slough-Flathead River",0,427,"10650_1_8_9_10","Columbia Plateau Scabland Shrubland","Shrubland",253,-9999,-9999,253
"1040","170102080205","Egan Slough-Flathead River",0,428,"10700_10_19_28","Rocky Mountain Alpine Dwarf-Shrubland","Shrubland",228,-9999,-9999,228
"1041","170102080205","Egan Slough-Flathead River",0,429,"10790_6_9_10_12_16_17_18","Great Basin Xeric Mixed Sagebrush Shrubland","Shrubland",94,831,-9999,84
"1042","170102080205","Egan Slough-Flathead River",0,431,"11060_10_19","Northern Rocky Mountain Montane-Foothill Deciduous Shrubland","Shrubland",100,446,-9999,82
"1043","170102080205","Egan Slough-Flathead River",0,433,"11230_10_18","Columbia Plateau Steppe and Grassland","Grassland",50,-9999,-9999,50
"1044","170102080205","Egan Slough-Flathead River",0,434,"11240_10_12_17_18_19_21","Columbia Plateau Low Sagebrush Steppe","Shrubland",201,-9999,-9999,201
"1045","170102080205","Egan Slough-Flathead River",0,435,"11250_1_7_8_9_10_19","Inter-Mountain Basins Big Sagebrush Steppe","Shrubland",59,-9999,-9999,59
"1046","170102080205","Egan Slough-Flathead River",0,436,"11260_1_7_8_9_10_19","Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",31,-9999,-9999,31
"1047","170102080205","Egan Slough-Flathead River",0,440,"11390_10_19","Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland","Grassland",17,-9999,-9999,17
"1048","170102080205","Egan Slough-Flathead River",0,441,"11400_10_19","Northern Rocky Mountain Subalpine-Upper Montane Grassland","Grassland",146,-9999,-9999,146
"1049","170102080205","Egan Slough-Flathead River",0,443,"11450_9_10_19","Rocky Mountain Subalpine-Montane Mesic Meadow","Grassland",40,160,-9999,32
"1050","170102080205","Egan Slough-Flathead River",0,444,"11530_6_10_12_13_17_18_19_21","Inter-Mountain Basins Greasewood Flat","Shrubland",1024,-9999,-9999,1024
"1051","170102080205","Egan Slough-Flathead River",0,445,"11540_10_19","Inter-Mountain Basins Montane Riparian Systems","Riparian",173,-9999,-9999,173
"1052","170102080205","Egan Slough-Flathead River",0,446,"11590_10_19","Rocky Mountain Montane Riparian Systems","Riparian",100,101,-9999,50
"1053","170102080205","Egan Slough-Flathead River",0,447,"11600_10_19","Rocky Mountain Subalpine/Upper Montane Riparian Systems","Riparian",201,133,-9999,80
"1054","170102080205","Egan Slough-Flathead River",0,448,"11610_9_10_19","Northern Rocky Mountain Conifer Swamp","Conifer",386,-9999,-9999,386
"1055","170102080205","Egan Slough-Flathead River",0,449,"11660_9_10_19","Middle Rocky Mountain Montane Douglas-fir Forest and Woodland","Conifer",112,54,106,27
"1056","170102080205","Egan Slough-Flathead River",0,451,"10010","Inter-Mountain Basins Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999
"1057","170102080205","Egan Slough-Flathead River",6,452,"10060","Rocky Mountain Alpine/Montane Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999
"1058","170102080205","Egan Slough-Flathead River",0,453,"10090_19","Northwestern Great Plains Aspen Forest and Parkland","Hardwood",83,396,-9999,69
"1059","170102080205","Egan Slough-Flathead River",20,454,"10110_6_10_12_17_18_19","Rocky Mountain Aspen Forest and Woodland","Hardwood",68,57,-9999,31
"1060","170102080205","Egan Slough-Flathead River",1550,456,"10451_10_19","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest-Ponderosa Pine-Douglas-fir","Conifer",148,51,39,19
"1061","170102080205","Egan Slough-Flathead River",1147,457,"10452_10_19","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest-Larch","Conifer",202,69,137,37
"1062","170102080205","Egan Slough-Flathead River",59,458,"10453_10_19","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest-Grand Fir","Conifer",223,106,-9999,72
"1063","170102080205","Egan Slough-Flathead River",0,459,"10460_10_19_20","Northern Rocky Mountain Subalpine Woodland and Parkland","Conifer",401,340,-9999,184
"1064","170102080205","Egan Slough-Flathead River",1651,460,"10470_10_19","Northern Rocky Mountain Mesic Montane Mixed Conifer Forest","Conifer",186,139,-9999,80
"1065","170102080205","Egan Slough-Flathead River",0,461,"10472_10_19","Northern Rocky Mountain Mesic Montane Mixed Conifer Forest-Cedar Groves","Conifer",374,1990,-9999,315
"1066","170102080205","Egan Slough-Flathead River",0,462,"10490_19_20_21_23_28_29","Rocky Mountain Foothill Limber Pine-Juniper Woodland","Conifer",385,-9999,-9999,385
"1067","170102080205","Egan Slough-Flathead River",0,463,"10530_10_19","Northern Rocky Mountain Ponderosa Pine Woodland and Savanna","Conifer",354,56,17,13
"1068","170102080205","Egan Slough-Flathead River",397,464,"10550_10_19","Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",205,412,-9999,137
"1069","170102080205","Egan Slough-Flathead River",617,465,"10560_10_19","Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Conifer",181,-9999,-9999,181
"1070","170102080205","Egan Slough-Flathead River",0,467,"10700_10_19_28","Rocky Mountain Alpine Dwarf-Shrubland","Shrubland",228,-9999,-9999,228
"1071","170102080205","Egan Slough-Flathead River",7,468,"10800_10_19","Inter-Mountain Basins Big Sagebrush Shrubland","Shrubland",80,-9999,-9999,80
"1072","170102080205","Egan Slough-Flathead River",1420,470,"11060_10_19","Northern Rocky Mountain Montane-Foothill Deciduous Shrubland","Shrubland",100,446,-9999,82
"1073","170102080205","Egan Slough-Flathead River",0,471,"11150_10_19","Inter-Mountain Basins Juniper Savanna","Conifer",824,438,560,189
"1074","170102080205","Egan Slough-Flathead River",1033,473,"11250_1_7_8_9_10_19","Inter-Mountain Basins Big Sagebrush Steppe","Shrubland",59,-9999,-9999,59
"1075","170102080205","Egan Slough-Flathead River",25,474,"11260_1_7_8_9_10_19","Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",31,-9999,-9999,31
"1076","170102080205","Egan Slough-Flathead River",35353,475,"11390_10_19","Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland","Grassland",17,-9999,-9999,17
"1077","170102080205","Egan Slough-Flathead River",0,476,"11400_10_19","Northern Rocky Mountain Subalpine-Upper Montane Grassland","Grassland",146,-9999,-9999,146
"1078","170102080205","Egan Slough-Flathead River",0,477,"11430_9_19_21_28","Rocky Mountain Alpine Fell-Field","Grassland",525,-9999,-9999,525
"1079","170102080205","Egan Slough-Flathead River",1,478,"11440_12_16_19_28","Rocky Mountain Alpine Turf","Grassland",207,-9999,-9999,207
"1080","170102080205","Egan Slough-Flathead River",37,479,"11450_9_10_19","Rocky Mountain Subalpine-Montane Mesic Meadow","Grassland",40,160,-9999,32
"1081","170102080205","Egan Slough-Flathead River",0,480,"11530_6_10_12_13_17_18_19_21","Inter-Mountain Basins Greasewood Flat","Shrubland",1024,-9999,-9999,1024
"1082","170102080205","Egan Slough-Flathead River",0,481,"11540_10_19","Inter-Mountain Basins Montane Riparian Systems","Riparian",173,-9999,-9999,173
"1083","170102080205","Egan Slough-Flathead River",66345,482,"11590_10_19","Rocky Mountain Montane Riparian Systems","Riparian",100,101,-9999,50
"1084","170102080205","Egan Slough-Flathead River",0,483,"11600_10_19","Rocky Mountain Subalpine/Upper Montane Riparian Systems","Riparian",201,133,-9999,80
"1085","170102080205","Egan Slough-Flathead River",745,484,"11610_9_10_19","Northern Rocky Mountain Conifer Swamp","Conifer",386,-9999,-9999,386
"1086","170102080205","Egan Slough-Flathead River",10,485,"11660_9_10_19","Middle Rocky Mountain Montane Douglas-fir Forest and Woodland","Conifer",112,54,106,27
"1087","170102080205","Egan Slough-Flathead River",0,486,"11662_19","Middle Rocky Mountain Montane Douglas-fir Forest and Woodland-Fire-maintained Savanna","Conifer",202,151,23,18
"1088","170102080205","Egan Slough-Flathead River",0,487,"11670_10_19","Rocky Mountain Poor-Site Lodgepole Pine Forest","Conifer",335,2500,-9999,295
"1089","170102080206","Lake Blaine",0,0.1111,NA,NA,NA,NA,NA,NA,NA
"1090","170102080206","Lake Blaine",1894,11,"0","Open Water","Open Water",-9999,-9999,-9999,-9999
"1091","170102080206","Lake Blaine",0,12,"0","Perennial Ice/Snow","Perennial Ice/Snow",-9999,-9999,-9999,-9999
"1092","170102080206","Lake Blaine",5,31,"0","Barren-Rock/Sand/Clay","Barren-Rock/Sand/Clay",-9999,-9999,-9999,-9999
"1093","170102080206","Lake Blaine",0,415,"10060","Rocky Mountain Alpine/Montane Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999
"1094","170102080206","Lake Blaine",0,416,"10110_6_10_12_17_18_19","Rocky Mountain Aspen Forest and Woodland","Hardwood",68,57,-9999,31
"1095","170102080206","Lake Blaine",0,417,"10451_10_19","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest-Ponderosa Pine-Douglas-fir","Conifer",148,51,39,19
"1096","170102080206","Lake Blaine",0,418,"10452_10_19","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest-Larch","Conifer",202,69,137,37
"1097","170102080206","Lake Blaine",0,419,"10453_10_19","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest-Grand Fir","Conifer",223,106,-9999,72
"1098","170102080206","Lake Blaine",0,420,"10460_10_19_20","Northern Rocky Mountain Subalpine Woodland and Parkland","Conifer",401,340,-9999,184
"1099","170102080206","Lake Blaine",0,421,"10470_10_19","Northern Rocky Mountain Mesic Montane Mixed Conifer Forest","Conifer",186,139,-9999,80
"1100","170102080206","Lake Blaine",0,423,"10530_10_19","Northern Rocky Mountain Ponderosa Pine Woodland and Savanna","Conifer",354,56,17,13
"1101","170102080206","Lake Blaine",0,424,"10550_10_19","Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland","Conifer",205,412,-9999,137
"1102","170102080206","Lake Blaine",0,425,"10560_10_19","Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland","Conifer",181,-9999,-9999,181
"1103","170102080206","Lake Blaine",0,427,"10650_1_8_9_10","Columbia Plateau Scabland Shrubland","Shrubland",253,-9999,-9999,253
"1104","170102080206","Lake Blaine",0,428,"10700_10_19_28","Rocky Mountain Alpine Dwarf-Shrubland","Shrubland",228,-9999,-9999,228
"1105","170102080206","Lake Blaine",0,429,"10790_6_9_10_12_16_17_18","Great Basin Xeric Mixed Sagebrush Shrubland","Shrubland",94,831,-9999,84
"1106","170102080206","Lake Blaine",0,431,"11060_10_19","Northern Rocky Mountain Montane-Foothill Deciduous Shrubland","Shrubland",100,446,-9999,82
"1107","170102080206","Lake Blaine",0,433,"11230_10_18","Columbia Plateau Steppe and Grassland","Grassland",50,-9999,-9999,50
"1108","170102080206","Lake Blaine",0,434,"11240_10_12_17_18_19_21","Columbia Plateau Low Sagebrush Steppe","Shrubland",201,-9999,-9999,201
"1109","170102080206","Lake Blaine",0,435,"11250_1_7_8_9_10_19","Inter-Mountain Basins Big Sagebrush Steppe","Shrubland",59,-9999,-9999,59
"1110","170102080206","Lake Blaine",0,436,"11260_1_7_8_9_10_19","Inter-Mountain Basins Montane Sagebrush Steppe","Shrubland",31,-9999,-9999,31
"1111","170102080206","Lake Blaine",0,440,"11390_10_19","Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland","Grassland",17,-9999,-9999,17
"1112","170102080206","Lake Blaine",0,441,"11400_10_19","Northern Rocky Mountain Subalpine-Upper Montane Grassland","Grassland",146,-9999,-9999,146
"1113","170102080206","Lake Blaine",0,443,"11450_9_10_19","Rocky Mountain Subalpine-Montane Mesic Meadow","Grassland",40,160,-9999,32
"1114","170102080206","Lake Blaine",0,444,"11530_6_10_12_13_17_18_19_21","Inter-Mountain Basins Greasewood Flat","Shrubland",1024,-9999,-9999,1024
"1115","170102080206","Lake Blaine",0,445,"11540_10_19","Inter-Mountain Basins Montane Riparian Systems","Riparian",173,-9999,-9999,173
"1116","170102080206","Lake Blaine",0,446,"11590_10_19","Rocky Mountain Montane Riparian Systems","Riparian",100,101,-9999,50
"1117","170102080206","Lake Blaine",0,447,"11600_10_19","Rocky Mountain Subalpine/Upper Montane Riparian Systems","Riparian",201,133,-9999,80
"1118","170102080206","Lake Blaine",0,448,"11610_9_10_19","Northern Rocky Mountain Conifer Swamp","Conifer",386,-9999,-9999,386
"1119","170102080206","Lake Blaine",0,449,"11660_9_10_19","Middle Rocky Mountain Montane Douglas-fir Forest and Woodland","Conifer",112,54,106,27
"1120","170102080206","Lake Blaine",11,451,"10010","Inter-Mountain Basins Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999
"1121","170102080206","Lake Blaine",37,452,"10060","Rocky Mountain Alpine/Montane Sparsely Vegetated Systems","Sparse",-9999,-9999,-9999,-9999
"1122","170102080206","Lake Blaine",0,453,"10090_19","Northwestern Great Plains Aspen Forest and Parkland","Hardwood",83,396,-9999,69
"1123","170102080206","Lake Blaine",11,454,"10110_6_10_12_17_18_19","Rocky Mountain Aspen Forest and Woodland","Hardwood",68,57,-9999,31
"1124","170102080206","Lake Blaine",11767,456,"10451_10_19","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest-Ponderosa Pine-Douglas-fir","Conifer",148,51,39,19
"1125","170102080206","Lake Blaine",7629,457,"10452_10_19","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest-Larch","Conifer",202,69,137,37
"1126","170102080206","Lake Blaine",2123,458,"10453_10_19","Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest-Grand Fir","Conifer",223,106,-9999,72
"1127","170102080206","Lake Blaine",4741,459,"10460_10_19_20","Northern Rocky Mountain Subalpine Woodland and Parkland","Conifer",401,340,-9999,184
"1128","170102080206","Lake Blaine",3045,460,"10470_10_19","Northern Rocky Mountain Mesic Montane Mixed Conifer Forest","Conifer",186,139,-9999,80
"1129","170102080206","Lake Blaine",0,461,"10472_10_19","Northern Rocky Mountain Mesic Montane Mixed Conifer Forest-Cedar Groves","Conifer",374,1990,-9999,315
